user_id,product_id,action,timestamp
563,92,view,2025-03-04 20:55:00
563,101,view,2025-03-04 21:00:00
563,92,view,2025-03-04 21:02:00
563,92,view,2025-03-04 21:03:00
563,87,click,2025-03-04 21:06:00
563,80,add_to_cart,2025-03-04 21:10:00
563,86,add_to_cart,2025-03-04 21:12:00
563,41,add_to_cart,2025-03-04 21:16:00
564,203,view,2025-02-13 00:00:00
564,210,view,2025-02-13 00:04:00
564,207,click,2025-02-13 00:09:00
564,197,view,2025-02-13 00:11:00
564,149,click,2025-02-13 00:12:00
564,258,click,2025-02-13 00:13:00
564,258,click,2025-02-13 00:16:00
564,237,click,2025-02-13 00:17:00
564,137,add_to_cart,2025-02-13 00:22:00
564,234,click,2025-02-13 00:27:00
564,205,view,2025-02-14 00:28:00
564,197,view,2025-02-14 00:31:00
564,206,view,2025-02-14 00:36:00
564,206,view,2025-02-14 00:41:00
564,61,click,2025-02-14 00:44:00
564,258,click,2025-02-14 00:45:00
564,144,click,2025-02-14 00:50:00
565,183,view,2025-02-14 00:00:00
565,183,view,2025-02-14 00:05:00
565,194,click,2025-02-14 00:09:00
565,187,click,2025-02-14 00:11:00
565,222,click,2025-02-14 00:12:00
565,188,click,2025-02-14 00:13:00
565,181,view,2025-02-15 07:15:00
565,184,view,2025-02-15 07:20:00
565,184,view,2025-02-15 07:21:00
565,193,click,2025-02-15 07:25:00
565,229,view,2025-02-15 07:30:00
565,220,add_to_cart,2025-02-15 07:33:00
565,183,click,2025-02-15 07:38:00
565,186,add_to_cart,2025-02-15 07:40:00
566,70,view,2025-02-18 00:00:00
566,61,view,2025-02-18 00:03:00
566,72,click,2025-02-18 00:06:00
566,70,click,2025-02-18 00:10:00
566,58,click,2025-02-18 00:13:00
566,53,add_to_cart,2025-02-18 00:14:00
566,75,click,2025-02-18 00:16:00
566,61,view,2025-02-19 15:21:00
566,65,view,2025-02-19 15:22:00
566,70,view,2025-02-19 15:24:00
566,68,click,2025-02-19 15:29:00
566,108,view,2025-02-19 15:32:00
566,62,add_to_cart,2025-02-19 15:36:00
566,110,add_to_cart,2025-02-19 15:38:00
566,53,view,2025-02-21 14:40:00
566,47,view,2025-02-21 14:41:00
566,51,view,2025-02-21 14:43:00
566,51,click,2025-02-21 14:44:00
566,86,view,2025-02-21 14:46:00
566,56,click,2025-02-21 14:48:00
566,48,click,2025-02-21 14:53:00
567,150,view,2025-01-05 00:00:00
567,147,view,2025-01-05 00:05:00
567,136,click,2025-01-05 00:07:00
567,144,click,2025-01-05 00:10:00
567,180,click,2025-01-05 00:12:00
567,140,click,2025-01-05 00:15:00
567,140,click,2025-01-05 00:19:00
567,291,click,2025-01-05 00:21:00
567,204,click,2025-01-05 00:26:00
567,284,add_to_cart,2025-01-05 00:27:00
567,254,view,2025-01-06 00:32:00
567,242,view,2025-01-06 00:37:00
567,244,click,2025-01-06 00:39:00
567,243,click,2025-01-06 00:41:00
567,204,click,2025-01-06 00:45:00
567,145,click,2025-01-06 00:47:00
567,137,click,2025-01-06 00:49:00
567,141,click,2025-01-06 00:50:00
567,202,click,2025-01-06 00:52:00
567,139,click,2025-01-06 00:56:00
568,275,view,2025-01-06 00:00:00
568,276,view,2025-01-06 00:02:00
568,281,click,2025-01-06 00:05:00
568,273,view,2025-01-06 00:08:00
568,156,view,2025-01-06 00:11:00
568,150,click,2025-01-06 00:16:00
568,140,click,2025-01-06 00:17:00
568,143,click,2025-01-06 00:20:00
568,284,add_to_cart,2025-01-06 00:23:00
568,144,click,2025-01-06 00:27:00
568,153,view,2025-01-06 18:28:00
568,153,view,2025-01-06 18:33:00
568,165,click,2025-01-06 18:37:00
568,160,click,2025-01-06 18:40:00
568,175,view,2025-01-06 18:45:00
568,167,add_to_cart,2025-01-06 18:48:00
569,76,view,2025-01-18 00:00:00
569,80,view,2025-01-18 00:04:00
569,80,click,2025-01-18 00:05:00
569,88,view,2025-01-18 00:08:00
569,196,view,2025-01-18 00:13:00
569,66,add_to_cart,2025-01-18 00:17:00
569,210,click,2025-01-18 00:21:00
569,80,add_to_cart,2025-01-18 00:24:00
569,79,view,2025-01-18 12:28:00
569,89,view,2025-01-18 12:32:00
569,89,view,2025-01-18 12:35:00
569,76,click,2025-01-18 12:39:00
569,64,click,2025-01-18 12:43:00
569,206,add_to_cart,2025-01-18 12:47:00
569,82,view,2025-01-21 06:50:00
569,78,view,2025-01-21 06:54:00
569,80,view,2025-01-21 06:55:00
569,87,click,2025-01-21 06:59:00
569,201,click,2025-01-21 07:01:00
569,67,click,2025-01-21 07:05:00
569,200,add_to_cart,2025-01-21 07:10:00
569,198,add_to_cart,2025-01-21 07:14:00
570,196,view,2025-01-02 00:00:00
570,207,view,2025-01-02 00:04:00
570,201,view,2025-01-02 00:07:00
570,202,click,2025-01-02 00:12:00
570,254,view,2025-01-02 00:15:00
570,196,add_to_cart,2025-01-02 00:18:00
570,204,view,2025-01-04 09:19:00
570,197,view,2025-01-04 09:23:00
570,198,click,2025-01-04 09:27:00
570,201,click,2025-01-04 09:30:00
570,75,click,2025-01-04 09:32:00
570,68,click,2025-01-04 09:35:00
570,256,click,2025-01-04 09:39:00
570,270,add_to_cart,2025-01-04 09:44:00
570,244,add_to_cart,2025-01-04 09:48:00
570,233,click,2025-01-04 09:50:00
571,9,view,2025-03-02 00:00:00
571,2,view,2025-03-02 00:03:00
571,15,click,2025-03-02 00:07:00
571,12,click,2025-03-02 00:12:00
571,105,click,2025-03-02 00:16:00
571,67,click,2025-03-02 00:17:00
571,1,add_to_cart,2025-03-02 00:22:00
571,65,click,2025-03-02 00:23:00
571,2,view,2025-03-04 20:25:00
571,7,view,2025-03-04 20:27:00
571,3,click,2025-03-04 20:30:00
571,14,click,2025-03-04 20:32:00
571,68,click,2025-03-04 20:33:00
571,101,add_to_cart,2025-03-04 20:38:00
571,103,click,2025-03-04 20:42:00
571,52,click,2025-03-04 20:46:00
571,91,add_to_cart,2025-03-04 20:51:00
571,57,view,2025-03-05 15:53:00
571,52,view,2025-03-05 15:57:00
571,56,click,2025-03-05 15:59:00
571,56,view,2025-03-05 16:00:00
571,240,click,2025-03-05 16:03:00
571,62,click,2025-03-05 16:05:00
571,62,add_to_cart,2025-03-05 16:09:00
571,82,add_to_cart,2025-03-05 16:10:00
572,85,view,2025-01-25 00:00:00
572,84,view,2025-01-25 00:02:00
572,77,click,2025-01-25 00:06:00
572,77,view,2025-01-25 00:08:00
572,68,click,2025-01-25 00:09:00
572,65,click,2025-01-25 00:14:00
572,197,view,2025-01-27 03:19:00
572,209,view,2025-01-27 03:24:00
572,208,view,2025-01-27 03:25:00
572,202,click,2025-01-27 03:26:00
572,77,click,2025-01-27 03:28:00
572,81,add_to_cart,2025-01-27 03:31:00
572,84,add_to_cart,2025-01-27 03:35:00
572,231,add_to_cart,2025-01-27 03:37:00
572,234,click,2025-01-27 03:42:00
572,77,view,2025-01-29 09:45:00
572,79,view,2025-01-29 09:47:00
572,77,view,2025-01-29 09:52:00
572,79,click,2025-01-29 09:57:00
572,65,click,2025-01-29 09:59:00
572,69,add_to_cart,2025-01-29 10:00:00
572,89,click,2025-01-29 10:05:00
572,63,add_to_cart,2025-01-29 10:09:00
572,73,click,2025-01-29 10:12:00
573,181,view,2025-02-24 00:00:00
573,190,view,2025-02-24 00:01:00
573,195,view,2025-02-24 00:03:00
573,185,click,2025-02-24 00:04:00
573,189,view,2025-02-24 00:06:00
573,191,add_to_cart,2025-02-24 00:07:00
573,264,view,2025-02-24 18:09:00
573,266,view,2025-02-24 18:11:00
573,264,view,2025-02-24 18:16:00
573,264,click,2025-02-24 18:18:00
573,264,click,2025-02-24 18:22:00
573,188,click,2025-02-24 18:27:00
574,121,view,2025-02-10 00:00:00
574,127,view,2025-02-10 00:04:00
574,132,click,2025-02-10 00:09:00
574,127,click,2025-02-10 00:13:00
574,260,view,2025-02-10 00:16:00
574,235,add_to_cart,2025-02-10 00:17:00
574,132,add_to_cart,2025-02-10 00:20:00
574,190,add_to_cart,2025-02-10 00:21:00
574,270,add_to_cart,2025-02-10 00:25:00
574,270,click,2025-02-10 00:27:00
574,131,view,2025-02-12 05:31:00
574,123,view,2025-02-12 05:36:00
574,121,click,2025-02-12 05:41:00
574,122,view,2025-02-12 05:46:00
574,135,view,2025-02-12 05:50:00
574,132,add_to_cart,2025-02-12 05:53:00
574,267,click,2025-02-12 05:55:00
574,262,add_to_cart,2025-02-12 05:59:00
574,270,add_to_cart,2025-02-12 06:01:00
574,226,view,2025-02-13 09:03:00
574,233,view,2025-02-13 09:06:00
574,230,view,2025-02-13 09:11:00
574,227,click,2025-02-13 09:14:00
574,126,view,2025-02-13 09:15:00
574,124,click,2025-02-13 09:19:00
574,231,add_to_cart,2025-02-13 09:24:00
574,134,click,2025-02-13 09:25:00
574,121,click,2025-02-13 09:28:00
574,131,click,2025-02-13 09:32:00
575,171,view,2025-01-01 00:00:00
575,171,view,2025-01-01 00:03:00
575,168,click,2025-01-01 00:08:00
575,179,click,2025-01-01 00:12:00
575,174,view,2025-01-01 00:16:00
575,159,add_to_cart,2025-01-01 00:18:00
575,284,click,2025-01-01 00:22:00
575,174,view,2025-01-03 11:23:00
575,177,view,2025-01-03 11:25:00
575,169,click,2025-01-03 11:27:00
575,178,click,2025-01-03 11:32:00
575,166,view,2025-01-03 11:34:00
575,172,add_to_cart,2025-01-03 11:35:00
575,162,click,2025-01-03 11:38:00
575,272,view,2025-01-04 23:42:00
575,274,view,2025-01-04 23:47:00
575,278,click,2025-01-04 23:52:00
575,284,click,2025-01-04 23:53:00
575,161,click,2025-01-04 23:55:00
575,158,click,2025-01-04 23:58:00
575,170,add_to_cart,2025-01-05 00:03:00
575,156,add_to_cart,2025-01-05 00:05:00
575,169,add_to_cart,2025-01-05 00:08:00
575,151,click,2025-01-05 00:10:00
576,50,view,2025-01-21 00:00:00
576,59,view,2025-01-21 00:01:00
576,49,view,2025-01-21 00:06:00
576,60,click,2025-01-21 00:11:00
576,61,click,2025-01-21 00:12:00
576,38,click,2025-01-21 00:14:00
576,233,click,2025-01-21 00:16:00
576,47,click,2025-01-21 00:18:00
576,84,view,2025-01-23 13:20:00
576,83,view,2025-01-23 13:23:00
576,81,view,2025-01-23 13:24:00
576,79,click,2025-01-23 13:29:00
576,78,click,2025-01-23 13:30:00
576,56,click,2025-01-23 13:31:00
577,173,view,2025-01-04 00:00:00
577,167,view,2025-01-04 00:01:00
577,166,click,2025-01-04 00:04:00
577,178,click,2025-01-04 00:09:00
577,175,click,2025-01-04 00:13:00
577,275,click,2025-01-04 00:17:00
577,272,add_to_cart,2025-01-04 00:19:00
577,177,add_to_cart,2025-01-04 00:22:00
577,171,add_to_cart,2025-01-04 00:25:00
577,178,view,2025-01-06 22:27:00
577,177,view,2025-01-06 22:31:00
577,175,click,2025-01-06 22:33:00
577,170,click,2025-01-06 22:35:00
577,279,click,2025-01-06 22:39:00
577,175,click,2025-01-06 22:41:00
577,180,click,2025-01-06 22:46:00
577,178,view,2025-01-09 15:47:00
577,177,view,2025-01-09 15:49:00
577,168,click,2025-01-09 15:53:00
577,168,click,2025-01-09 15:58:00
577,272,click,2025-01-09 16:02:00
577,170,add_to_cart,2025-01-09 16:03:00
577,276,add_to_cart,2025-01-09 16:05:00
577,205,click,2025-01-09 16:10:00
577,201,click,2025-01-09 16:12:00
577,175,click,2025-01-09 16:16:00
578,180,view,2025-02-21 00:00:00
578,180,view,2025-02-21 00:04:00
578,171,click,2025-02-21 00:05:00
578,177,view,2025-02-21 00:10:00
578,234,view,2025-02-21 00:15:00
578,157,click,2025-02-21 00:17:00
578,228,click,2025-02-21 00:22:00
578,164,add_to_cart,2025-02-21 00:24:00
578,174,add_to_cart,2025-02-21 00:28:00
578,179,view,2025-02-23 11:33:00
578,173,view,2025-02-23 11:34:00
578,175,view,2025-02-23 11:37:00
578,172,click,2025-02-23 11:39:00
578,237,click,2025-02-23 11:41:00
578,160,click,2025-02-23 11:43:00
578,227,add_to_cart,2025-02-23 11:48:00
578,176,click,2025-02-23 11:50:00
578,154,click,2025-02-23 11:54:00
578,179,view,2025-02-25 12:57:00
578,173,view,2025-02-25 12:59:00
578,171,click,2025-02-25 13:02:00
578,179,click,2025-02-25 13:06:00
578,167,view,2025-02-25 13:08:00
578,173,add_to_cart,2025-02-25 13:13:00
578,233,click,2025-02-25 13:17:00
579,201,view,2025-02-09 00:00:00
579,199,view,2025-02-09 00:01:00
579,204,click,2025-02-09 00:03:00
579,196,click,2025-02-09 00:07:00
579,57,click,2025-02-09 00:10:00
579,57,add_to_cart,2025-02-09 00:15:00
579,270,add_to_cart,2025-02-09 00:17:00
579,261,add_to_cart,2025-02-09 00:21:00
579,52,click,2025-02-09 00:26:00
579,200,view,2025-02-09 16:28:00
579,205,view,2025-02-09 16:30:00
579,202,click,2025-02-09 16:32:00
579,206,view,2025-02-09 16:37:00
579,198,view,2025-02-09 16:41:00
579,228,click,2025-02-09 16:42:00
579,228,click,2025-02-09 16:43:00
579,233,add_to_cart,2025-02-09 16:44:00
580,62,view,2025-01-21 00:00:00
580,74,view,2025-01-21 00:04:00
580,70,view,2025-01-21 00:07:00
580,71,view,2025-01-21 00:10:00
580,52,view,2025-01-21 00:15:00
580,74,add_to_cart,2025-01-21 00:17:00
580,98,add_to_cart,2025-01-21 00:18:00
580,64,view,2025-01-21 15:22:00
580,62,view,2025-01-21 15:23:00
580,74,click,2025-01-21 15:24:00
580,65,click,2025-01-21 15:27:00
580,55,view,2025-01-21 15:31:00
580,61,click,2025-01-21 15:33:00
580,46,click,2025-01-21 15:34:00
580,68,click,2025-01-21 15:35:00
580,91,add_to_cart,2025-01-21 15:36:00
581,99,view,2025-02-27 00:00:00
581,92,view,2025-02-27 00:03:00
581,96,click,2025-02-27 00:06:00
581,96,click,2025-02-27 00:09:00
581,4,view,2025-02-27 00:11:00
581,101,add_to_cart,2025-02-27 00:16:00
581,2,add_to_cart,2025-02-27 00:18:00
581,112,view,2025-02-28 02:22:00
581,113,view,2025-02-28 02:26:00
581,108,click,2025-02-28 02:27:00
581,111,click,2025-02-28 02:28:00
581,33,click,2025-02-28 02:30:00
581,108,click,2025-02-28 02:35:00
581,24,add_to_cart,2025-02-28 02:39:00
581,96,click,2025-02-28 02:40:00
582,48,view,2025-01-30 00:00:00
582,54,view,2025-01-30 00:02:00
582,53,click,2025-01-30 00:04:00
582,52,click,2025-01-30 00:06:00
582,238,click,2025-01-30 00:10:00
582,82,click,2025-01-30 00:15:00
582,229,click,2025-01-30 00:19:00
582,72,click,2025-01-30 00:24:00
582,70,add_to_cart,2025-01-30 00:25:00
582,238,add_to_cart,2025-01-30 00:26:00
582,47,view,2025-01-30 17:30:00
582,57,view,2025-01-30 17:33:00
582,55,click,2025-01-30 17:37:00
582,50,view,2025-01-30 17:41:00
582,87,click,2025-01-30 17:45:00
582,79,click,2025-01-30 17:49:00
582,63,click,2025-01-30 17:50:00
582,72,add_to_cart,2025-01-30 17:54:00
582,55,view,2025-01-31 12:56:00
582,50,view,2025-01-31 13:01:00
582,59,click,2025-01-31 13:04:00
582,48,click,2025-01-31 13:06:00
582,73,click,2025-01-31 13:08:00
582,56,add_to_cart,2025-01-31 13:11:00
582,66,add_to_cart,2025-01-31 13:14:00
583,161,view,2025-02-28 00:00:00
583,156,view,2025-02-28 00:02:00
583,153,click,2025-02-28 00:03:00
583,162,click,2025-02-28 00:04:00
583,164,click,2025-02-28 00:06:00
583,201,click,2025-02-28 00:07:00
583,180,add_to_cart,2025-02-28 00:12:00
583,159,add_to_cart,2025-02-28 00:14:00
583,203,add_to_cart,2025-02-28 00:15:00
583,164,click,2025-02-28 00:20:00
583,156,view,2025-03-01 07:21:00
583,151,view,2025-03-01 07:26:00
583,165,click,2025-03-01 07:31:00
583,164,click,2025-03-01 07:35:00
583,153,click,2025-03-01 07:36:00
583,177,click,2025-03-01 07:41:00
583,161,click,2025-03-01 07:43:00
583,161,view,2025-03-03 18:46:00
583,160,view,2025-03-03 18:48:00
583,157,click,2025-03-03 18:49:00
583,152,view,2025-03-03 18:53:00
583,204,click,2025-03-03 18:54:00
583,157,add_to_cart,2025-03-03 18:58:00
583,124,click,2025-03-03 19:03:00
584,172,view,2025-02-20 00:00:00
584,175,view,2025-02-20 00:01:00
584,173,click,2025-02-20 00:02:00
584,167,click,2025-02-20 00:05:00
584,152,click,2025-02-20 00:07:00
584,151,add_to_cart,2025-02-20 00:09:00
584,171,add_to_cart,2025-02-20 00:12:00
584,137,add_to_cart,2025-02-20 00:13:00
584,167,add_to_cart,2025-02-20 00:15:00
584,170,click,2025-02-20 00:17:00
584,153,view,2025-02-21 08:21:00
584,159,view,2025-02-21 08:22:00
584,154,view,2025-02-21 08:27:00
584,161,view,2025-02-21 08:28:00
584,204,click,2025-02-21 08:30:00
584,158,click,2025-02-21 08:33:00
584,140,add_to_cart,2025-02-21 08:34:00
585,231,view,2025-02-03 00:00:00
585,232,view,2025-02-03 00:03:00
585,238,click,2025-02-03 00:06:00
585,238,view,2025-02-03 00:11:00
585,191,click,2025-02-03 00:15:00
585,233,add_to_cart,2025-02-03 00:17:00
585,227,click,2025-02-03 00:18:00
585,218,add_to_cart,2025-02-03 00:21:00
585,195,click,2025-02-03 00:22:00
585,232,view,2025-02-04 09:25:00
585,228,view,2025-02-04 09:30:00
585,238,view,2025-02-04 09:34:00
585,230,click,2025-02-04 09:35:00
585,238,view,2025-02-04 09:36:00
585,232,add_to_cart,2025-02-04 09:41:00
585,232,click,2025-02-04 09:43:00
585,230,add_to_cart,2025-02-04 09:46:00
585,218,add_to_cart,2025-02-04 09:51:00
586,221,view,2025-02-26 00:00:00
586,211,view,2025-02-26 00:03:00
586,219,click,2025-02-26 00:08:00
586,218,click,2025-02-26 00:12:00
586,219,click,2025-02-26 00:13:00
586,183,click,2025-02-26 00:15:00
586,234,view,2025-02-27 00:16:00
586,230,view,2025-02-27 00:21:00
586,238,view,2025-02-27 00:25:00
586,240,view,2025-02-27 00:27:00
586,213,click,2025-02-27 00:29:00
586,239,add_to_cart,2025-02-27 00:34:00
586,225,click,2025-02-27 00:39:00
586,213,add_to_cart,2025-02-27 00:40:00
586,235,click,2025-02-27 00:44:00
586,127,view,2025-02-28 15:48:00
586,121,view,2025-02-28 15:50:00
586,121,view,2025-02-28 15:51:00
586,132,click,2025-02-28 15:52:00
586,261,view,2025-02-28 15:57:00
586,261,click,2025-02-28 16:00:00
586,190,click,2025-02-28 16:02:00
586,190,add_to_cart,2025-02-28 16:06:00
587,197,view,2025-01-28 00:00:00
587,204,view,2025-01-28 00:02:00
587,198,view,2025-01-28 00:04:00
587,200,click,2025-01-28 00:07:00
587,206,click,2025-01-28 00:11:00
587,236,add_to_cart,2025-01-28 00:15:00
587,202,view,2025-01-29 00:16:00
587,203,view,2025-01-29 00:17:00
587,205,view,2025-01-29 00:18:00
587,206,view,2025-01-29 00:19:00
587,227,click,2025-01-29 00:20:00
587,235,click,2025-01-29 00:24:00
587,263,click,2025-01-29 00:29:00
588,201,view,2025-02-01 00:00:00
588,206,view,2025-02-01 00:01:00
588,201,click,2025-02-01 00:04:00
588,210,click,2025-02-01 00:09:00
588,74,view,2025-02-01 00:11:00
588,240,click,2025-02-01 00:15:00
588,251,add_to_cart,2025-02-01 00:19:00
588,69,view,2025-02-02 09:23:00
588,73,view,2025-02-02 09:25:00
588,72,click,2025-02-02 09:28:00
588,63,click,2025-02-02 09:30:00
588,202,click,2025-02-02 09:34:00
588,249,add_to_cart,2025-02-02 09:37:00
588,70,click,2025-02-02 09:39:00
588,248,add_to_cart,2025-02-02 09:43:00
588,64,click,2025-02-02 09:48:00
588,73,view,2025-02-05 04:52:00
588,68,view,2025-02-05 04:54:00
588,69,click,2025-02-05 04:56:00
588,74,click,2025-02-05 04:59:00
588,200,click,2025-02-05 05:02:00
588,197,add_to_cart,2025-02-05 05:06:00
588,61,click,2025-02-05 05:09:00
588,254,add_to_cart,2025-02-05 05:10:00
589,231,view,2025-02-14 00:00:00
589,235,view,2025-02-14 00:03:00
589,235,click,2025-02-14 00:05:00
589,236,view,2025-02-14 00:07:00
589,262,view,2025-02-14 00:11:00
589,214,click,2025-02-14 00:13:00
589,216,click,2025-02-14 00:18:00
589,216,click,2025-02-14 00:22:00
589,223,add_to_cart,2025-02-14 00:25:00
589,213,view,2025-02-16 07:29:00
589,219,view,2025-02-16 07:34:00
589,222,view,2025-02-16 07:39:00
589,217,click,2025-02-16 07:42:00
589,256,click,2025-02-16 07:46:00
589,189,add_to_cart,2025-02-16 07:48:00
589,212,add_to_cart,2025-02-16 07:50:00
589,216,click,2025-02-16 07:52:00
590,70,view,2025-02-26 00:00:00
590,65,view,2025-02-26 00:01:00
590,61,view,2025-02-26 00:05:00
590,72,click,2025-02-26 00:07:00
590,58,click,2025-02-26 00:10:00
590,83,add_to_cart,2025-02-26 00:13:00
590,72,view,2025-03-01 00:15:00
590,70,view,2025-03-01 00:17:00
590,61,click,2025-03-01 00:19:00
590,69,click,2025-03-01 00:23:00
590,50,view,2025-03-01 00:25:00
590,53,add_to_cart,2025-03-01 00:28:00
591,67,view,2025-01-28 00:00:00
591,69,view,2025-01-28 00:01:00
591,62,click,2025-01-28 00:06:00
591,73,view,2025-01-28 00:08:00
591,64,click,2025-01-28 00:10:00
591,5,click,2025-01-28 00:13:00
591,109,view,2025-01-29 08:17:00
591,116,view,2025-01-29 08:20:00
591,111,view,2025-01-29 08:24:00
591,119,click,2025-01-29 08:28:00
591,27,click,2025-01-29 08:29:00
591,44,click,2025-01-29 08:34:00
591,112,click,2025-01-29 08:36:00
592,90,view,2025-02-08 00:00:00
592,80,view,2025-02-08 00:04:00
592,86,view,2025-02-08 00:05:00
592,82,click,2025-02-08 00:06:00
592,204,view,2025-02-08 00:09:00
592,87,add_to_cart,2025-02-08 00:11:00
592,50,view,2025-02-09 14:15:00
592,49,view,2025-02-09 14:20:00
592,53,view,2025-02-09 14:25:00
592,56,click,2025-02-09 14:30:00
592,74,click,2025-02-09 14:31:00
592,235,click,2025-02-09 14:36:00
593,58,view,2025-02-22 00:00:00
593,54,view,2025-02-22 00:04:00
593,58,click,2025-02-22 00:06:00
593,49,click,2025-02-22 00:08:00
593,207,click,2025-02-22 00:10:00
593,69,add_to_cart,2025-02-22 00:14:00
593,201,add_to_cart,2025-02-22 00:15:00
593,200,view,2025-02-22 13:17:00
593,202,view,2025-02-22 13:19:00
593,200,view,2025-02-22 13:24:00
593,201,click,2025-02-22 13:27:00
593,237,click,2025-02-22 13:31:00
593,238,click,2025-02-22 13:34:00
593,237,click,2025-02-22 13:39:00
593,78,add_to_cart,2025-02-22 13:41:00
593,259,add_to_cart,2025-02-22 13:44:00
594,5,view,2025-01-16 00:00:00
594,10,view,2025-01-16 00:02:00
594,5,click,2025-01-16 00:06:00
594,10,view,2025-01-16 00:10:00
594,13,view,2025-01-16 00:11:00
594,87,add_to_cart,2025-01-16 00:14:00
594,102,click,2025-01-16 00:18:00
594,42,view,2025-01-18 00:20:00
594,45,view,2025-01-18 00:25:00
594,39,view,2025-01-18 00:26:00
594,39,view,2025-01-18 00:27:00
594,84,view,2025-01-18 00:31:00
594,41,add_to_cart,2025-01-18 00:33:00
594,10,view,2025-01-19 19:34:00
594,15,view,2025-01-19 19:35:00
594,2,view,2025-01-19 19:38:00
594,7,view,2025-01-19 19:40:00
594,81,click,2025-01-19 19:42:00
594,83,click,2025-01-19 19:46:00
594,104,add_to_cart,2025-01-19 19:51:00
594,99,click,2025-01-19 19:55:00
595,251,view,2025-01-11 00:00:00
595,253,view,2025-01-11 00:05:00
595,245,click,2025-01-11 00:09:00
595,242,click,2025-01-11 00:13:00
595,139,click,2025-01-11 00:16:00
595,245,add_to_cart,2025-01-11 00:20:00
595,76,click,2025-01-11 00:24:00
595,253,click,2025-01-11 00:29:00
595,241,click,2025-01-11 00:33:00
595,77,add_to_cart,2025-01-11 00:38:00
595,81,view,2025-01-11 14:40:00
595,87,view,2025-01-11 14:44:00
595,83,view,2025-01-11 14:48:00
595,76,click,2025-01-11 14:53:00
595,146,view,2025-01-11 14:56:00
595,76,add_to_cart,2025-01-11 14:57:00
595,252,add_to_cart,2025-01-11 15:01:00
595,141,click,2025-01-11 15:06:00
595,248,view,2025-01-13 09:10:00
595,245,view,2025-01-13 09:12:00
595,245,view,2025-01-13 09:16:00
595,247,view,2025-01-13 09:18:00
595,148,view,2025-01-13 09:22:00
595,138,click,2025-01-13 09:25:00
595,247,add_to_cart,2025-01-13 09:30:00
595,146,add_to_cart,2025-01-13 09:31:00
595,247,add_to_cart,2025-01-13 09:35:00
596,32,view,2025-01-31 00:00:00
596,36,view,2025-01-31 00:05:00
596,41,click,2025-01-31 00:08:00
596,40,click,2025-01-31 00:12:00
596,113,view,2025-01-31 00:15:00
596,118,click,2025-01-31 00:19:00
596,114,add_to_cart,2025-01-31 00:20:00
596,33,add_to_cart,2025-01-31 00:22:00
596,36,view,2025-01-31 19:26:00
596,33,view,2025-01-31 19:31:00
596,38,click,2025-01-31 19:34:00
596,42,click,2025-01-31 19:37:00
596,107,click,2025-01-31 19:40:00
596,11,click,2025-01-31 19:45:00
596,32,add_to_cart,2025-01-31 19:50:00
597,82,view,2025-01-07 00:00:00
597,80,view,2025-01-07 00:05:00
597,85,click,2025-01-07 00:10:00
597,88,click,2025-01-07 00:13:00
597,148,click,2025-01-07 00:14:00
597,136,add_to_cart,2025-01-07 00:18:00
597,60,click,2025-01-07 00:21:00
597,58,view,2025-01-08 14:23:00
597,47,view,2025-01-08 14:25:00
597,57,click,2025-01-08 14:26:00
597,51,click,2025-01-08 14:30:00
597,78,view,2025-01-08 14:32:00
597,89,add_to_cart,2025-01-08 14:34:00
597,84,add_to_cart,2025-01-08 14:38:00
597,83,add_to_cart,2025-01-08 14:40:00
597,138,add_to_cart,2025-01-08 14:41:00
598,7,view,2025-02-21 00:00:00
598,5,view,2025-02-21 00:04:00
598,15,view,2025-02-21 00:05:00
598,8,click,2025-02-21 00:09:00
598,5,view,2025-02-21 00:14:00
598,98,click,2025-02-21 00:19:00
598,105,click,2025-02-21 00:22:00
598,100,add_to_cart,2025-02-21 00:24:00
598,96,add_to_cart,2025-02-21 00:26:00
598,96,view,2025-02-23 05:28:00
598,96,view,2025-02-23 05:32:00
598,99,click,2025-02-23 05:37:00
598,98,click,2025-02-23 05:40:00
598,96,click,2025-02-23 05:45:00
598,57,add_to_cart,2025-02-23 05:46:00
598,47,add_to_cart,2025-02-23 05:50:00
598,60,click,2025-02-23 05:53:00
598,53,add_to_cart,2025-02-23 05:57:00
598,2,view,2025-02-24 14:59:00
598,4,view,2025-02-24 15:02:00
598,7,view,2025-02-24 15:04:00
598,11,view,2025-02-24 15:06:00
598,28,click,2025-02-24 15:08:00
598,100,add_to_cart,2025-02-24 15:12:00
598,22,add_to_cart,2025-02-24 15:14:00
598,51,add_to_cart,2025-02-24 15:17:00
599,91,view,2025-01-19 00:00:00
599,91,view,2025-01-19 00:02:00
599,96,click,2025-01-19 00:06:00
599,92,view,2025-01-19 00:07:00
599,93,click,2025-01-19 00:12:00
599,38,add_to_cart,2025-01-19 00:16:00
599,6,view,2025-01-20 02:21:00
599,7,view,2025-01-20 02:24:00
599,14,view,2025-01-20 02:28:00
599,4,click,2025-01-20 02:29:00
599,102,click,2025-01-20 02:34:00
599,96,click,2025-01-20 02:38:00
599,30,click,2025-01-20 02:41:00
599,6,add_to_cart,2025-01-20 02:45:00
599,102,click,2025-01-20 02:50:00
599,92,click,2025-01-20 02:54:00
599,4,view,2025-01-20 22:59:00
599,8,view,2025-01-20 23:04:00
599,15,view,2025-01-20 23:09:00
599,11,click,2025-01-20 23:10:00
599,10,view,2025-01-20 23:11:00
599,3,click,2025-01-20 23:12:00
